Order ID,Date,Restaurant Name,City,Category,Sales,Cost,Profit
ORD1000,2024-01-01,Restaurant D,Bangalore,Fast Food,829,3773,-2944
ORD1001,2024-01-02,Restaurant B,Hyderabad,Fine Dining,3383,1991,1392
ORD1002,2024-01-03,Restaurant E,Hyderabad,Fast Food,4797,2544,2253
ORD1003,2024-01-04,Restaurant E,Hyderabad,Cafe,3583,2251,1332
ORD1004,2024-01-05,Restaurant C,Mumbai,Casual Dining,4593,3635,958
ORD1005,2024-01-06,Restaurant B,Bangalore,Fine Dining,3351,2442,909
ORD1006,2024-01-07,Restaurant A,Mumbai,Cafe,820,3261,-2441
ORD1007,2024-01-08,Restaurant C,Hyderabad,Fine Dining,2046,2376,-330
ORD1008,2024-01-09,Restaurant B,Bangalore,Casual Dining,4251,3948,303
ORD1009,2024-01-10,Restaurant B,Delhi,Cafe,3471,447,3024
ORD1010,2024-01-11,Restaurant E,Mumbai,Cafe,1533,1081,452
ORD1011,2024-01-12,Restaurant A,Mumbai,Fast Food,2926,713,2213
ORD1012,2024-01-13,Restaurant D,Hyderabad,Casual Dining,1300,1023,277
ORD1013,2024-01-14,Restaurant C,Delhi,Cafe,2323,648,1675
ORD1014,2024-01-15,Restaurant D,Mumbai,Fine Dining,4048,2061,1987
ORD1015,2024-01-16,Restaurant B,Delhi,Casual Dining,1112,3635,-2523
ORD1016,2024-01-17,Restaurant B,Mumbai,Casual Dining,4553,2543,2010
ORD1017,2024-01-18,Restaurant E,Hyderabad,Fast Food,1083,1060,23
ORD1018,2024-01-19,Restaurant D,Hyderabad,Casual Dining,886,1799,-913
ORD1019,2024-01-20,Restaurant C,Mumbai,Casual Dining,2666,985,1681
ORD1020,2024-01-21,Restaurant A,Mumbai,Fine Dining,1066,657,409
ORD1021,2024-01-22,Restaurant D,Delhi,Casual Dining,4910,1296,3614
ORD1022,2024-01-23,Restaurant D,Bangalore,Fine Dining,2287,2651,-364
ORD1023,2024-01-24,Restaurant E,Chennai,Fast Food,4338,608,3730
ORD1024,2024-01-25,Restaurant A,Delhi,Fine Dining,1686,313,1373
ORD1025,2024-01-26,Restaurant B,Mumbai,Fine Dining,2995,1585,1410
ORD1026,2024-01-27,Restaurant C,Hyderabad,Fast Food,4837,2496,2341
ORD1027,2024-01-28,Restaurant B,Delhi,Fine Dining,575,990,-415
ORD1028,2024-01-29,Restaurant E,Chennai,Fine Dining,3664,2575,1089
ORD1029,2024-01-30,Restaurant A,Hyderabad,Cafe,4011,2349,1662
ORD1030,2024-01-31,Restaurant A,Hyderabad,Cafe,4537,2044,2493
ORD1031,2024-02-01,Restaurant C,Mumbai,Fast Food,4319,1226,3093
ORD1032,2024-02-02,Restaurant C,Delhi,Casual Dining,3065,3621,-556
ORD1033,2024-02-03,Restaurant A,Delhi,Fine Dining,2822,2432,390
ORD1034,2024-02-04,Restaurant A,Chennai,Casual Dining,2541,2219,322
ORD1035,2024-02-05,Restaurant C,Bangalore,Cafe,3476,1461,2015
ORD1036,2024-02-06,Restaurant C,Hyderabad,Fast Food,3241,2250,991
ORD1037,2024-02-07,Restaurant D,Mumbai,Casual Dining,2638,931,1707
ORD1038,2024-02-08,Restaurant E,Chennai,Casual Dining,1404,2028,-624
ORD1039,2024-02-09,Restaurant B,Hyderabad,Casual Dining,762,1802,-1040
ORD1040,2024-02-10,Restaurant E,Mumbai,Cafe,1580,2320,-740
ORD1041,2024-02-11,Restaurant E,Chennai,Fine Dining,4746,496,4250
ORD1042,2024-02-12,Restaurant B,Bangalore,Casual Dining,4748,1745,3003
ORD1043,2024-02-13,Restaurant D,Chennai,Casual Dining,2381,554,1827
ORD1044,2024-02-14,Restaurant C,Chennai,Cafe,2370,2113,257
ORD1045,2024-02-15,Restaurant A,Mumbai,Cafe,4092,974,3118
ORD1046,2024-02-16,Restaurant E,Chennai,Fine Dining,2198,2857,-659
ORD1047,2024-02-17,Restaurant B,Bangalore,Casual Dining,3140,1977,1163
ORD1048,2024-02-18,Restaurant E,Chennai,Cafe,3006,2034,972
ORD1049,2024-02-19,Restaurant E,Mumbai,Fast Food,525,1942,-1417
ORD1050,2024-02-20,Restaurant E,Delhi,Cafe,4411,2673,1738
ORD1051,2024-02-21,Restaurant E,Hyderabad,Fine Dining,4686,2183,2503
ORD1052,2024-02-22,Restaurant C,Delhi,Fine Dining,1796,2592,-796
ORD1053,2024-02-23,Restaurant A,Delhi,Cafe,926,3173,-2247
ORD1054,2024-02-24,Restaurant D,Mumbai,Casual Dining,2803,1606,1197
ORD1055,2024-02-25,Restaurant E,Hyderabad,Casual Dining,639,3099,-2460
ORD1056,2024-02-26,Restaurant D,Chennai,Casual Dining,3678,315,3363
ORD1057,2024-02-27,Restaurant E,Chennai,Fine Dining,3073,708,2365
ORD1058,2024-02-28,Restaurant A,Delhi,Casual Dining,2346,2584,-238
ORD1059,2024-02-29,Restaurant E,Hyderabad,Fast Food,2945,1708,1237
ORD1060,2024-03-01,Restaurant C,Mumbai,Cafe,3719,3978,-259
ORD1061,2024-03-02,Restaurant C,Mumbai,Cafe,792,463,329
ORD1062,2024-03-03,Restaurant A,Bangalore,Fine Dining,4270,817,3453
ORD1063,2024-03-04,Restaurant B,Mumbai,Fine Dining,3366,1883,1483
ORD1064,2024-03-05,Restaurant C,Hyderabad,Casual Dining,1342,3223,-1881
ORD1065,2024-03-06,Restaurant E,Delhi,Casual Dining,4918,2281,2637
ORD1066,2024-03-07,Restaurant D,Mumbai,Cafe,4204,748,3456
ORD1067,2024-03-08,Restaurant D,Delhi,Cafe,3113,609,2504
ORD1068,2024-03-09,Restaurant A,Chennai,Casual Dining,3173,3738,-565
ORD1069,2024-03-10,Restaurant E,Delhi,Fine Dining,2205,3347,-1142
ORD1070,2024-03-11,Restaurant B,Bangalore,Fast Food,1601,3486,-1885
ORD1071,2024-03-12,Restaurant C,Hyderabad,Fine Dining,2503,2542,-39
ORD1072,2024-03-13,Restaurant E,Chennai,Fast Food,1896,1938,-42
ORD1073,2024-03-14,Restaurant A,Hyderabad,Fine Dining,4475,1822,2653
ORD1074,2024-03-15,Restaurant D,Chennai,Fast Food,1037,3632,-2595
ORD1075,2024-03-16,Restaurant A,Chennai,Casual Dining,1220,1590,-370
ORD1076,2024-03-17,Restaurant C,Mumbai,Cafe,3520,1702,1818
ORD1077,2024-03-18,Restaurant C,Chennai,Fine Dining,3633,3063,570
ORD1078,2024-03-19,Restaurant B,Chennai,Casual Dining,3898,424,3474
ORD1079,2024-03-20,Restaurant C,Delhi,Cafe,2425,2094,331
ORD1080,2024-03-21,Restaurant C,Hyderabad,Cafe,1582,3245,-1663
ORD1081,2024-03-22,Restaurant C,Chennai,Fine Dining,1438,2337,-899
ORD1082,2024-03-23,Restaurant A,Delhi,Casual Dining,547,1106,-559
ORD1083,2024-03-24,Restaurant B,Bangalore,Casual Dining,667,872,-205
ORD1084,2024-03-25,Restaurant C,Hyderabad,Fast Food,596,3699,-3103
ORD1085,2024-03-26,Restaurant D,Mumbai,Casual Dining,4708,1479,3229
ORD1086,2024-03-27,Restaurant C,Delhi,Fine Dining,1019,796,223
ORD1087,2024-03-28,Restaurant A,Hyderabad,Fast Food,3623,1961,1662
ORD1088,2024-03-29,Restaurant A,Hyderabad,Fine Dining,4839,3212,1627
ORD1089,2024-03-30,Restaurant E,Hyderabad,Fast Food,1221,2996,-1775
ORD1090,2024-03-31,Restaurant E,Hyderabad,Cafe,4209,2088,2121
ORD1091,2024-04-01,Restaurant C,Chennai,Casual Dining,4822,2990,1832
ORD1092,2024-04-02,Restaurant B,Bangalore,Cafe,4847,1446,3401
ORD1093,2024-04-03,Restaurant B,Bangalore,Fine Dining,3145,1741,1404
ORD1094,2024-04-04,Restaurant C,Hyderabad,Cafe,2834,2730,104
ORD1095,2024-04-05,Restaurant B,Hyderabad,Fast Food,1549,1479,70
ORD1096,2024-04-06,Restaurant A,Mumbai,Fast Food,2356,3921,-1565
ORD1097,2024-04-07,Restaurant C,Bangalore,Cafe,3444,3431,13
ORD1098,2024-04-08,Restaurant C,Hyderabad,Fast Food,2311,2059,252
ORD1099,2024-04-09,Restaurant A,Delhi,Fine Dining,601,3191,-2590
